Chrom.1		
UV		
ml	mAU	
42.568	-7.173804	
42.57	-7.173577	
42.571	-7.173977	
42.573	-7.175072	
42.574	-7.173897	
42.576	-7.173657	
42.577	-7.173815	
42.579	-7.175028	
42.58	-7.175472	
42.582	-7.175933	
42.583	-7.17549	
42.585	-7.174637	
42.586	-7.174024	
42.588	-7.175079	
42.589	-7.175028	
42.591	-7.175126	
42.592	-7.175951	
42.594	-7.175247	
42.595	-7.17422	
42.597	-7.173645	
42.598	-7.173366	
42.6	-7.172298	
42.601	-7.171801	
42.603	-7.171486	
42.604	-7.171207	
42.606	-7.170673	
42.607	-7.169986	
42.608	-7.1709	
42.61	-7.170249	
42.611	-7.169279	
42.613	-7.168902	
42.614	-7.168753	
42.616	-7.167204	
42.617	-7.166617	
42.619	-7.165961	
42.62	-7.165612	
42.622	-7.166883	
42.623	-7.166241	
42.625	-7.166232	
42.626	-7.166419	
42.628	-7.166924	
42.629	-7.16677	
42.631	-7.167131	
42.632	-7.166657	
42.634	-7.165775	
42.635	-7.163337	
42.637	-7.163258	
42.638	-7.163039	
42.64	-7.163289	
42.641	-7.163808	
42.643	-7.163489	
42.644	-7.162273	
42.646	-7.16185	
42.647	-7.161404	
42.649	-7.160836	
42.65	-7.161412	
42.652	-7.160654	
42.653	-7.161403	
42.655	-7.161218	
42.656	-7.161237	
42.658	-7.162028	
42.659	-7.162782	
42.661	-7.163177	
42.662	-7.162402	
42.664	-7.162522	
42.665	-7.163027	
42.667	-7.16221	
42.668	-7.163559	
42.67	-7.164718	
42.671	-7.165728	
42.673	-7.166007	
42.674	-7.166471	
42.676	-7.166171	
42.677	-7.166014	
42.679	-7.16647	
42.68	-7.166759	
42.682	-7.167459	
42.683	-7.166712	
42.685	-7.166975	
42.686	-7.168373	
42.688	-7.167736	
42.689	-7.166752	
42.691	-7.167167	
42.692	-7.168464	
42.694	-7.167983	
42.695	-7.168058	
42.697	-7.168303	
42.698	-7.168989	
42.7	-7.16868	
42.701	-7.168787	
42.703	-7.16823	
42.704	-7.168162	
42.706	-7.168128	
42.707	-7.168962	
42.709	-7.169453	
42.71	-7.171251	
42.712	-7.170781	
42.713	-7.171445	
42.715	-7.17207	
42.716	-7.171748	
42.718	-7.171566	
42.719	-7.172806	
42.721	-7.173272	
42.722	-7.173641	
42.724	-7.17577	
42.725	-7.175295	
42.727	-7.176263	
42.728	-7.174994	
42.73	-7.173621	
42.731	-7.174456	
42.733	-7.174992	
42.734	-7.175986	
42.736	-7.176669	
42.737	-7.177722	
42.739	-7.177389	
42.74	-7.177869	
42.742	-7.177784	
42.743	-7.17673	
42.745	-7.17607	
42.746	-7.176074	
42.748	-7.175157	
42.749	-7.175456	
42.751	-7.175668	
42.752	-7.176145	
42.754	-7.1764	
42.755	-7.175835	
42.757	-7.175369	
42.758	-7.176239	
42.76	-7.175989	
42.761	-7.175114	
42.763	-7.176923	
42.764	-7.177471	
42.766	-7.178425	
42.767	-7.178337	
42.769	-7.179787	
42.77	-7.180414	
42.772	-7.179677	
42.773	-7.179365	
42.775	-7.180525	
42.776	-7.181436	
42.778	-7.181608	
42.779	-7.181414	
42.781	-7.18175	
42.782	-7.181628	
42.784	-7.182213	
42.785	-7.183191	
42.787	-7.18422	
42.788	-7.184748	
42.79	-7.184809	
42.791	-7.185279	
42.793	-7.1862	
42.794	-7.185455	
42.796	-7.185294	
42.797	-7.184947	
42.799	-7.183531	
42.8	-7.183555	
42.802	-7.183126	
42.803	-7.182751	
42.805	-7.183995	
42.806	-7.182595	
42.808	-7.180862	
42.809	-7.180099	
42.811	-7.179235	
42.812	-7.179631	
42.814	-7.18088	
42.815	-7.180233	
42.817	-7.180287	
42.818	-7.180019	
42.82	-7.179901	
42.821	-7.179576	
42.823	-7.179305	
42.824	-7.179219	
42.826	-7.179646	
42.827	-7.178918	
42.829	-7.178059	
42.83	-7.17774	
42.832	-7.177045	
42.833	-7.176221	
42.835	-7.17639	
42.836	-7.177463	
42.838	-7.176377	
42.839	-7.176461	
42.841	-7.176778	
42.842	-7.176383	
42.844	-7.175412	
42.845	-7.174345	
42.847	-7.174587	
42.848	-7.17494	
42.85	-7.173985	
42.851	-7.173774	
42.853	-7.173553	
42.854	-7.173453	
42.855	-7.173725	
42.857	-7.173053	
42.858	-7.172608	
42.86	-7.172696	
42.861	-7.173373	
42.863	-7.172289	
42.864	-7.172236	
42.866	-7.172555	
42.867	-7.172099	
42.869	-7.172941	
42.87	-7.173406	
42.872	-7.173494	
42.873	-7.174035	
42.875	-7.174721	
42.876	-7.175261	
42.878	-7.176526	
42.879	-7.177363	
42.881	-7.176882	
42.882	-7.176332	
42.884	-7.176386	
42.885	-7.176097	
42.887	-7.175202	
42.888	-7.174414	
42.89	-7.173426	
42.891	-7.174081	
42.893	-7.174667	
42.894	-7.174726	
42.896	-7.175277	
42.897	-7.176193	
42.899	-7.176312	
42.9	-7.175858	
42.902	-7.176095	
42.903	-7.177152	
42.905	-7.17836	
42.906	-7.179479	
42.908	-7.179959	
42.909	-7.179954	
42.911	-7.179405	
42.912	-7.179651	
42.914	-7.178711	
42.915	-7.177699	
42.917	-7.177041	
42.918	-7.176068	
42.92	-7.175421	
42.921	-7.174422	
42.923	-7.173324	
42.924	-7.17296	
42.926	-7.173449	
42.927	-7.173354	
42.929	-7.1727	
42.93	-7.171088	
42.932	-7.170664	
42.933	-7.17028	
42.935	-7.168849	
42.936	-7.167531	
42.938	-7.167683	
42.939	-7.166812	
42.941	-7.165809	
42.942	-7.165249	
42.944	-7.163998	
42.945	-7.163224	
42.947	-7.162789	
42.948	-7.162525	
42.95	-7.162604	
42.951	-7.162228	
42.953	-7.1615	
42.954	-7.160315	
42.956	-7.160556	
42.957	-7.161755	
42.959	-7.161293	
42.96	-7.161468	
42.962	-7.162376	
42.963	-7.162995	
42.965	-7.163179	
42.966	-7.162808	
42.968	-7.162625	
42.969	-7.163057	
42.971	-7.161979	
42.972	-7.161607	
42.974	-7.161244	
42.975	-7.160521	
42.977	-7.160829	
42.978	-7.160375	
42.98	-7.159247	
42.981	-7.159874	
42.983	-7.159657	
42.984	-7.15906	
42.986	-7.158415	
42.987	-7.157898	
42.989	-7.158187	
42.99	-7.158385	
42.992	-7.158216	
42.993	-7.158751	
42.995	-7.159626	
42.996	-7.16016	
42.998	-7.160329	
42.999	-7.160297	
43.001	-7.160256	
43.002	-7.160516	
43.004	-7.160859	
43.005	-7.162285	
43.007	-7.163437	
43.008	-7.164242	
43.01	-7.164131	
43.011	-7.16356	
43.013	-7.163511	
43.014	-7.164959	
43.016	-7.166299	
43.017	-7.166517	
43.019	-7.166753	
43.02	-7.167013	
43.022	-7.167458	
43.023	-7.167759	
43.025	-7.167823	
43.026	-7.168265	
43.028	-7.168491	
43.029	-7.169343	
43.031	-7.169894	
43.032	-7.169748	
43.034	-7.170312	
43.035	-7.170359	
43.037	-7.170271	
43.038	-7.170185	
43.04	-7.170312	
43.041	-7.17013	
43.043	-7.170215	
43.044	-7.170524	
43.046	-7.170416	
43.047	-7.170534	
43.049	-7.170668	
43.05	-7.17062	
43.052	-7.169817	
43.053	-7.168352	
43.055	-7.167773	
43.056	-7.167469	
43.058	-7.166709	
43.059	-7.166608	
43.061	-7.167386	
43.062	-7.168469	
43.064	-7.169213	
43.065	-7.169572	
43.067	-7.169489	
43.068	-7.169242	
43.07	-7.169129	
43.071	-7.168712	
43.073	-7.168694	
43.074	-7.169537	
43.076	-7.170129	
43.077	-7.170247	
43.079	-7.170772	
43.08	-7.169671	
43.082	-7.168903	
43.083	-7.169258	
43.085	-7.17063	
43.086	-7.172195	
43.088	-7.17322	
43.089	-7.173295	
43.091	-7.172439	
43.092	-7.171852	
43.094	-7.172527	
43.095	-7.172832	
43.097	-7.172945	
43.098	-7.173158	
43.099	-7.172978	
43.101	-7.173015	
43.102	-7.173012	
43.104	-7.172912	
43.105	-7.173732	
43.107	-7.175382	
43.108	-7.175981	
43.11	-7.175519	
43.111	-7.175028	
43.113	-7.174305	
43.114	-7.17415	
43.116	-7.174891	
43.117	-7.175406	
43.119	-7.175504	
43.12	-7.17594	
43.122	-7.1758	
43.123	-7.175514	
43.125	-7.176367	
43.126	-7.177087	
43.128	-7.177942	
43.129	-7.179096	
43.131	-7.179916	
43.132	-7.180677	
43.134	-7.180555	
43.135	-7.180034	
43.137	-7.179588	
43.138	-7.179623	
43.14	-7.180284	
43.141	-7.180634	
43.143	-7.180569	
43.144	-7.180498	
43.146	-7.181026	
43.147	-7.182001	
43.149	-7.18207	
43.15	-7.181392	
43.152	-7.180761	
43.153	-7.18057	
43.155	-7.181182	
43.156	-7.181844	
43.158	-7.181402	
43.159	-7.18061	
43.161	-7.179856	
43.162	-7.178989	
43.164	-7.178047	
43.165	-7.178253	
43.167	-7.17879	
43.168	-7.178943	
43.17	-7.179267	
43.171	-7.178891	
43.173	-7.178485	
43.174	-7.178536	
43.176	-7.178104	
43.177	-7.177516	
43.179	-7.177407	
43.18	-7.17658	
43.182	-7.174922	
43.183	-7.173844	
43.185	-7.17356	
43.186	-7.173118	
43.188	-7.172995	
43.189	-7.173006	
43.191	-7.172739	
43.192	-7.172378	
43.194	-7.172126	
43.195	-7.172362	
43.197	-7.173003	
43.198	-7.174081	
43.2	-7.175004	
43.201	-7.175364	
43.203	-7.176032	
43.204	-7.175972	
43.206	-7.175962	
43.207	-7.176188	
43.209	-7.177062	
43.21	-7.177376	
43.212	-7.176936	
43.213	-7.177268	
43.215	-7.177145	
43.216	-7.17722	
43.218	-7.178491	
43.219	-7.179121	
43.221	-7.178959	
43.222	-7.17805	
43.224	-7.177575	
43.225	-7.178068	
43.227	-7.178876	
43.228	-7.178345	
43.23	-7.17708	
43.231	-7.176939	
43.233	-7.176701	
43.234	-7.176523	
43.236	-7.176165	
43.237	-7.176383	
43.239	-7.177318	
43.24	-7.177574	
43.242	-7.177939	
43.243	-7.178532	
43.245	-7.178294	
43.246	-7.178523	
43.248	-7.178967	
43.249	-7.178948	
43.251	-7.178839	
43.252	-7.179703	
43.254	-7.180006	
43.255	-7.17995	
43.257	-7.180216	
43.258	-7.180401	
43.26	-7.181263	
43.261	-7.182951	
43.263	-7.183417	
43.264	-7.183663	
43.266	-7.183568	
43.267	-7.183152	
43.269	-7.182512	
43.27	-7.181661	
43.272	-7.180655	
43.273	-7.180015	
43.275	-7.178797	
43.276	-7.1786	
43.278	-7.178425	
43.279	-7.178712	
43.281	-7.178386	
43.282	-7.17791	
43.284	-7.177056	
43.285	-7.177541	
43.287	-7.178219	
43.288	-7.177424	
43.29	-7.177771	
43.291	-7.178341	
43.293	-7.177589	
43.294	-7.176996	
43.296	-7.177372	
43.297	-7.178305	
43.299	-7.178652	
43.3	-7.178768	
43.302	-7.178428	
43.303	-7.17885	
43.305	-7.17986	
43.306	-7.180597	
43.308	-7.180969	
43.309	-7.180976	
43.311	-7.181695	
43.312	-7.181273	
43.314	-7.181067	
43.315	-7.18123	
43.317	-7.180537	
43.318	-7.179735	
43.32	-7.179615	
43.321	-7.18002	
43.323	-7.179226	
43.324	-7.17917	
43.326	-7.179574	
43.327	-7.179533	
43.329	-7.178723	
43.33	-7.178429	
43.332	-7.177756	
43.333	-7.176912	
43.335	-7.176422	
43.336	-7.175437	
43.338	-7.175734	
43.339	-7.175745	
43.341	-7.176264	
43.342	-7.176077	
43.344	-7.176206	
43.345	-7.175941	
43.346	-7.176033	
43.348	-7.175924	
43.349	-7.175985	
43.351	-7.176273	
43.352	-7.176525	
43.354	-7.176287	
43.355	-7.176818	
43.357	-7.176557	
43.358	-7.177365	
43.36	-7.176906	
43.361	-7.176392	
43.363	-7.17707	
43.364	-7.178134	
43.366	-7.176249	
43.367	-7.176568	
43.369	-7.176116	
43.37	-7.174669	
43.372	-7.174045	
43.373	-7.175152	
43.375	-7.173946	
43.376	-7.172355	
43.378	-7.171726	
43.379	-7.171923	
43.381	-7.171035	
43.382	-7.172015	
43.384	-7.172331	
43.385	-7.171891	
43.387	-7.171623	
43.388	-7.170366	
43.39	-7.168855	
43.391	-7.168871	
43.393	-7.168395	
43.394	-7.16764	
43.396	-7.167457	
43.397	-7.167285	
43.399	-7.166731	
43.4	-7.166318	
43.402	-7.166552	
43.403	-7.166407	
43.405	-7.166893	
43.406	-7.167041	
43.408	-7.167643	
43.409	-7.1679	
43.411	-7.167041	
43.412	-7.166276	
43.414	-7.166385	
43.415	-7.166085	
43.417	-7.166757	
43.418	-7.16677	
43.42	-7.167421	
43.421	-7.166999	
43.423	-7.16659	
43.424	-7.166678	
43.426	-7.165782	
43.427	-7.165532	
43.429	-7.165239	
43.43	-7.164293	
43.432	-7.163984	
43.433	-7.164046	
43.435	-7.164433	
43.436	-7.164246	
43.438	-7.163892	
43.439	-7.162131	
43.441	-7.163486	
43.442	-7.162947	
43.444	-7.163795	
43.445	-7.164279	
43.447	-7.164225	
43.448	-7.163641	
43.45	-7.164579	
43.451	-7.165218	
43.453	-7.163524	
43.454	-7.162232	
43.456	-7.161164	
43.457	-7.159243	
43.459	-7.158028	
43.46	-7.157822	
43.462	-7.158355	
43.463	-7.159125	
43.465	-7.159708	
43.466	-7.159498	
43.468	-7.158754	
43.469	-7.158889	
43.471	-7.159164	
43.472	-7.159998	
43.474	-7.160181	
43.475	-7.160353	
43.477	-7.158328	
43.478	-7.159712	
43.48	-7.15884	
43.481	-7.158747	
43.483	-7.158747	
43.484	-7.159163	
43.486	-7.160578	
43.487	-7.161507	
43.489	-7.162211	
43.49	-7.161981	
43.492	-7.161677	
43.493	-7.161508	
43.495	-7.161403	
43.496	-7.161348	
43.498	-7.161679	
43.499	-7.161767	
43.501	-7.161886	
43.502	-7.162213	
43.504	-7.163014	
43.505	-7.162708	
43.507	-7.162245	
43.508	-7.162674	
43.51	-7.162716	
43.511	-7.162476	
43.513	-7.162294	
43.514	-7.162473	
43.516	-7.161606	
43.517	-7.162061	
43.519	-7.161796	
43.52	-7.162814	
43.522	-7.161894	
43.523	-7.162501	
43.525	-7.162684	
43.526	-7.163347	
43.528	-7.165787	
43.529	-7.166839	
43.531	-7.167846	
43.532	-7.168176	
43.534	-7.169935	
43.535	-7.171494	
43.537	-7.171198	
43.538	-7.170081	
43.54	-7.170747	
43.541	-7.171595	
43.543	-7.171677	
43.544	-7.172358	
43.546	-7.171817	
43.547	-7.171498	
43.549	-7.172284	
43.55	-7.171804	
43.552	-7.172672	
43.553	-7.172708	
43.555	-7.171748	
43.556	-7.171838	
43.558	-7.17091	
43.559	-7.170333	
43.561	-7.169666	
43.562	-7.16865	
43.564	-7.168095	
43.565	-7.169432	
43.567	-7.169834	
43.568	-7.169145	
43.57	-7.169471	
43.571	-7.170653	
43.573	-7.171603	
43.574	-7.171722	
43.576	-7.171525	
43.577	-7.170426	
43.579	-7.169082	
43.58	-7.169684	
43.582	-7.169838	
43.583	-7.16875	
43.585	-7.169758	
43.586	-7.170623	
43.588	-7.171048	
43.589	-7.171017	
43.59	-7.171798	
43.592	-7.171673	
43.593	-7.171177	
43.595	-7.170037	
43.596	-7.170043	
43.598	-7.169241	
43.599	-7.168012	
43.601	-7.166554	
43.602	-7.164546	
43.604	-7.164162	
43.605	-7.164841	
43.607	-7.165162	
43.608	-7.165017	
43.61	-7.163762	
43.611	-7.16365	
43.613	-7.165069	
43.614	-7.164758	
43.616	-7.164155	
43.617	-7.165154	
43.619	-7.165323	
43.62	-7.165935	
43.622	-7.166279	
43.623	-7.16661	
43.625	-7.166662	
43.626	-7.167315	
43.628	-7.16748	
43.629	-7.168258	
43.631	-7.169052	
43.632	-7.169919	
43.634	-7.170209	
43.635	-7.169644	
43.637	-7.169769	
43.638	-7.169902	
43.64	-7.16918	
43.641	-7.16932	
43.643	-7.17093	
43.644	-7.171329	
43.646	-7.170938	
43.647	-7.169989	
43.649	-7.169881	
43.65	-7.17021	
43.652	-7.171268	
43.653	-7.17258	
43.655	-7.172728	
43.656	-7.17329	
43.658	-7.174127	
43.659	-7.17307	
43.661	-7.172037	
43.662	-7.172522	
43.664	-7.172451	
43.665	-7.171083	
43.667	-7.170299	
43.668	-7.170108	
43.67	-7.171121	
43.671	-7.171866	
43.673	-7.171908	
43.674	-7.173109	
43.676	-7.174305	
43.677	-7.175778	
43.679	-7.177496	
43.68	-7.178354	
43.682	-7.178636	
43.683	-7.178869	
43.685	-7.179358	
43.686	-7.179328	
43.688	-7.178986	
43.689	-7.179046	
43.691	-7.179734	
43.692	-7.179937	
43.694	-7.179643	
43.695	-7.178807	
43.697	-7.179109	
43.698	-7.17907	
43.7	-7.179274	
43.701	-7.179173	
43.703	-7.179071	
43.704	-7.179686	
43.706	-7.180342	
43.707	-7.180702	
43.709	-7.181073	
43.71	-7.182022	
43.712	-7.182072	
43.713	-7.183007	
43.715	-7.182742	
43.716	-7.182485	
43.718	-7.181776	
43.719	-7.18256	
43.721	-7.183306	
43.722	-7.183722	
43.724	-7.18427	
43.725	-7.185208	
43.727	-7.185059	
43.728	-7.184564	
43.73	-7.184269	
43.731	-7.184507	
43.733	-7.184459	
43.734	-7.183838	
43.736	-7.184231	
43.737	-7.183995	
43.739	-7.183532	
43.74	-7.184166	
43.742	-7.184784	
43.743	-7.185063	
43.745	-7.184618	
43.746	-7.183722	
43.748	-7.183342	
43.749	-7.182485	
43.751	-7.181623	
43.752	-7.180591	
43.754	-7.178857	
43.755	-7.177053	
43.757	-7.175873	
43.758	-7.174875	
43.76	-7.173402	
43.761	-7.172675	
43.763	-7.172769	
43.764	-7.172638	
43.766	-7.172269	
43.767	-7.171844	
43.769	-7.171851	
43.77	-7.172802	
43.772	-7.172081	
43.773	-7.171914	
43.775	-7.171541	
43.776	-7.171264	
43.778	-7.171476	
43.779	-7.170835	
43.781	-7.169736	
43.782	-7.168371	
43.784	-7.167176	
43.785	-7.16621	
43.787	-7.165839	
43.788	-7.164649	
43.79	-7.164352	
43.791	-7.165022	
43.793	-7.165071	
43.794	-7.163754	
43.796	-7.162528	
43.797	-7.161838	
43.799	-7.160985	
43.8	-7.160506	
43.802	-7.160194	
43.803	-7.15945	
43.805	-7.158974	
43.806	-7.158835	
43.808	-7.159164	
43.809	-7.160156	
43.811	-7.160522	
43.812	-7.160466	
43.814	-7.1605	
43.815	-7.160127	
43.817	-7.159856	
43.818	-7.159601	
43.82	-7.159458	
43.821	-7.160233	
43.823	-7.16037	
43.824	-7.161261	
43.826	-7.161457	
43.827	-7.161531	
43.829	-7.161722	
43.83	-7.161646	
43.832	-7.161721	
43.833	-7.161283	
43.835	-7.162118	
43.836	-7.163891	
43.837	-7.164468	
43.839	-7.164192	
43.84	-7.164796	
43.842	-7.165126	
43.843	-7.164932	
43.845	-7.164226	
43.846	-7.163895	
43.848	-7.164133	
43.849	-7.164461	
43.851	-7.164412	
43.852	-7.164025	
43.854	-7.164768	
43.855	-7.16552	
43.857	-7.166033	
43.858	-7.167032	
43.86	-7.167728	
43.861	-7.167928	
43.863	-7.168341	
43.864	-7.1679	
43.866	-7.16641	
43.867	-7.165775	
43.869	-7.166523	
43.87	-7.166623	
43.872	-7.166916	
43.873	-7.16747	
43.875	-7.166842	
43.876	-7.16665	
43.878	-7.167082	
43.879	-7.166939	
43.881	-7.166442	
43.882	-7.165856	
43.884	-7.165193	
43.885	-7.164703	
43.887	-7.164652	
43.888	-7.164626	
43.89	-7.164582	
43.891	-7.165159	
43.893	-7.166087	
43.894	-7.166639	
43.896	-7.166398	
43.897	-7.165961	
43.899	-7.16523	
43.9	-7.164461	
43.902	-7.164648	
43.903	-7.164209	
43.905	-7.164135	
43.906	-7.165252	
43.908	-7.165896	
43.909	-7.165343	
43.911	-7.164237	
43.912	-7.163799	
43.914	-7.163511	
43.915	-7.162714	
43.917	-7.162096	
43.918	-7.162286	
43.92	-7.162733	
43.921	-7.162311	
43.923	-7.16154	
43.924	-7.161242	
43.926	-7.161675	
43.927	-7.162138	
43.929	-7.161477	
43.93	-7.161015	
43.932	-7.161626	
43.933	-7.162172	
43.935	-7.162712	
43.936	-7.163304	
43.938	-7.163812	
43.939	-7.163156	
43.941	-7.162447	
43.942	-7.162308	
43.944	-7.161337	
43.945	-7.161472	
43.947	-7.161726	
43.948	-7.162043	
43.95	-7.161973	
43.951	-7.161856	
43.953	-7.161712	
43.954	-7.162138	
43.956	-7.162491	
43.957	-7.163194	
43.959	-7.163934	
43.96	-7.164594	
43.962	-7.165032	
43.963	-7.165422	
43.965	-7.165617	
43.966	-7.165511	
43.968	-7.165035	
43.969	-7.165179	
43.971	-7.165737	
43.972	-7.16646	
43.974	-7.167387	
43.975	-7.167637	
43.977	-7.167349	
43.978	-7.167673	
43.98	-7.168635	
43.981	-7.168871	
43.983	-7.169309	
43.984	-7.170045	
43.986	-7.169834	
43.987	-7.16996	
43.989	-7.170133	
43.99	-7.170145	
43.992	-7.170606	
43.993	-7.170303	
43.995	-7.169647	
43.996	-7.170021	
43.998	-7.170406	
43.999	-7.17	
44.001	-7.16981	
44.002	-7.169137	
44.004	-7.168808	
44.005	-7.168605	
44.007	-7.168413	
44.008	-7.167673	
44.01	-7.167588	
44.011	-7.167665	
44.013	-7.167269	
44.014	-7.167225	
44.016	-7.168115	
44.017	-7.168176	
44.019	-7.168284	
44.02	-7.168228	
44.022	-7.168325	
44.023	-7.167317	
44.025	-7.167247	
44.026	-7.167682	
44.028	-7.167746	
44.029	-7.1678	
44.031	-7.167595	
44.032	-7.166321	
44.034	-7.165215	
44.035	-7.16499	
44.037	-7.165403	
44.038	-7.165763	
44.04	-7.165932	
44.041	-7.165763	
44.043	-7.165923	
44.044	-7.165724	
44.046	-7.165957	
44.047	-7.166338	
44.049	-7.166211	
44.05	-7.166751	
44.052	-7.167895	
44.053	-7.168174	
44.055	-7.16838	
44.056	-7.167523	
44.058	-7.167072	
44.059	-7.166038	
44.061	-7.166521	
44.062	-7.167277	
44.064	-7.167362	
44.065	-7.167652	
44.067	-7.167231	
44.068	-7.167979	
44.07	-7.169127	
44.071	-7.169268	
44.073	-7.169231	
44.074	-7.169185	
44.076	-7.170042	
44.077	-7.169572	
44.079	-7.168953	
44.08	-7.168943	
44.081	-7.169149	
44.083	-7.169488	
44.084	-7.169618	
44.086	-7.169794	
44.087	-7.170166	
44.089	-7.170817	
44.09	-7.17123	
44.092	-7.172169	
44.093	-7.173495	
44.095	-7.173743	
44.096	-7.173721	
44.098	-7.17452	
44.099	-7.174349	
44.101	-7.17338	
44.102	-7.174078	
44.104	-7.174231	
44.105	-7.173629	
44.107	-7.174268	
44.108	-7.175326	
44.11	-7.175072	
44.111	-7.173566	
44.113	-7.173265	
44.114	-7.173144	
44.116	-7.174322	
44.117	-7.174582	
44.119	-7.17629	
44.12	-7.176681	
44.122	-7.176044	
44.123	-7.17565	
44.125	-7.176121	
44.126	-7.17621	
44.128	-7.176049	
44.129	-7.17588	
44.131	-7.176367	
44.132	-7.178166	
44.134	-7.180638	
44.135	-7.181219	
44.137	-7.181214	
44.138	-7.181451	
44.14	-7.181862	
44.141	-7.18326	
44.143	-7.183778	
44.144	-7.184143	
44.146	-7.184528	
44.147	-7.184892	
44.149	-7.185163	
44.15	-7.184009	
44.152	-7.184649	
44.153	-7.186148	
44.155	-7.186936	
44.156	-7.186576	
44.158	-7.186089	
44.159	-7.185449	
44.161	-7.184596	
44.162	-7.18501	
44.164	-7.18521	
44.165	-7.186024	
44.167	-7.186728	
44.168	-7.186786	
44.17	-7.187321	
44.171	-7.18759	
44.173	-7.18755	
44.174	-7.189283	
44.176	-7.190482	
44.177	-7.190201	
44.179	-7.189996	
44.18	-7.190465	
44.182	-7.191224	
44.183	-7.192586	
44.185	-7.193421	
44.186	-7.193996	
44.188	-7.194716	
44.189	-7.194935	
44.191	-7.194893	
44.192	-7.194469	
44.194	-7.193051	
44.195	-7.192623	
44.197	-7.19332	
44.198	-7.194163	
44.2	-7.193059	
44.201	-7.192398	
44.203	-7.193871	
44.204	-7.194339	
44.206	-7.193289	
44.207	-7.192343	
44.209	-7.191852	
44.21	-7.192667	
44.212	-7.192538	
44.213	-7.192469	
44.215	-7.193078	
44.216	-7.19344	
44.218	-7.193284	
44.219	-7.192817	
44.221	-7.192474	
44.222	-7.192787	
44.224	-7.193803	
44.225	-7.195666	
44.227	-7.196655	
44.228	-7.195851	
44.23	-7.196004	
44.231	-7.196444	
44.233	-7.198594	
44.234	-7.199581	
44.236	-7.200169	
44.237	-7.200303	
44.239	-7.199994	
44.24	-7.200119	
44.242	-7.199498	
44.243	-7.199844	
44.245	-7.199282	
44.246	-7.199405	
44.248	-7.199437	
44.249	-7.199188	
44.251	-7.200321	
44.252	-7.200957	
44.254	-7.2019	
44.255	-7.202398	
44.257	-7.202168	
44.258	-7.200192	
44.26	-7.200082	
44.261	-7.200366	
44.263	-7.19976	
44.264	-7.199181	
44.266	-7.198464	
44.267	-7.198144	
44.269	-7.198418	
44.27	-7.198249	
44.272	-7.197097	
44.273	-7.196418	
44.275	-7.1969	
44.276	-7.197485	
44.278	-7.196568	
44.279	-7.196643	
44.281	-7.197367	
44.282	-7.196945	
44.284	-7.194278	
44.285	-7.193662	
44.287	-7.194261	
44.288	-7.19422	
44.29	-7.193472	
44.291	-7.192738	
44.293	-7.193615	
44.294	-7.19369	
44.296	-7.193684	
44.297	-7.193247	
44.299	-7.192908	
44.3	-7.192263	
44.302	-7.191372	
44.303	-7.191932	
44.305	-7.191111	
44.306	-7.19167	
44.308	-7.191377	
44.309	-7.19146	
44.311	-7.191483	
44.312	-7.190451	
44.314	-7.190572	
44.315	-7.190003	
44.317	-7.190963	
44.318	-7.189245	
44.32	-7.188494	
44.321	-7.188708	
44.323	-7.187869	
44.324	-7.187612	
44.326	-7.186098	
44.327	-7.186677	
44.328	-7.18712	
44.33	-7.18768	
44.331	-7.186914	
44.333	-7.187892	
44.334	-7.187542	
44.336	-7.187585	
44.337	-7.188015	
44.339	-7.18998	
44.34	-7.190762	
44.342	-7.191835	
44.343	-7.193186	
44.345	-7.195185	
44.346	-7.197784	
44.348	-7.198179	
44.349	-7.198411	
44.351	-7.19926	
44.352	-7.200789	
44.354	-7.200841	
44.355	-7.20317	
44.357	-7.204445	
44.358	-7.20583	
44.36	-7.206622	
44.361	-7.206747	
44.363	-7.207485	
44.364	-7.207747	
44.366	-7.207796	
44.367	-7.207647	
44.369	-7.207298	
44.37	-7.207665	
44.372	-7.20896	
44.373	-7.208658	
44.375	-7.208954	
44.376	-7.209507	
44.378	-7.209087	
44.379	-7.209728	
44.381	-7.209988	
44.382	-7.209379	
44.384	-7.209172	
44.385	-7.208879	
44.387	-7.2088	
44.388	-7.20943	
44.39	-7.21038	
44.391	-7.21004	
44.393	-7.211775	
44.394	-7.212358	
44.396	-7.211845	
44.397	-7.213447	
44.399	-7.213939	
44.4	-7.213862	
44.402	-7.212402	
44.403	-7.212186	
44.405	-7.210928	
44.406	-7.212008	
44.408	-7.211359	
44.409	-7.211741	
44.411	-7.212319	
44.412	-7.212687	
44.414	-7.211978	
44.415	-7.212115	
44.417	-7.210585	
44.418	-7.208939	
44.42	-7.206679	
44.421	-7.204539	
44.423	-7.20411	
44.424	-7.204134	
44.426	-7.20329	
44.427	-7.202747	
44.429	-7.202559	
44.43	-7.201684	
44.432	-7.200715	
44.433	-7.200899	
44.435	-7.200247	
44.436	-7.199464	
44.438	-7.198946	
44.439	-7.199038	
44.441	-7.198431	
44.442	-7.197438	
44.444	-7.197736	
44.445	-7.197	
44.447	-7.195469	
44.448	-7.195595	
44.45	-7.195213	
44.451	-7.194975	
44.453	-7.196414	
44.454	-7.196119	
44.456	-7.195471	
44.457	-7.194395	
44.459	-7.194837	
44.46	-7.194272	
44.462	-7.194443	
44.463	-7.193679	
44.465	-7.193655	
44.466	-7.193308	
44.468	-7.193285	
44.469	-7.193143	
